8.8348E-02	1.46739E-02	0.00045846
1.2213E-01	1.80360E-02	0.000582415
1.5936E-01	1.77878E-02	0.000576624
3.2020E-01	0.017010932	0.000766152
3.9236E-01	1.33919E-02	0.00041627
6.6221E-01	1.01246E-02	0.000314075
8.9828E-01	8.48678E-03	0.000263384
1.1731E+00	7.36702E-03	0.000228506
1.3332E+00	7.00956E-03	0.000217415
1.8360E+00	5.62080E-03	0.00017442
